data/ca/1144943/568482/849772778.html,Severn Lodge,"""Severn Lodge was a great way to spend time with your family because the STAFF makes sure you are well looked after from CHECK-IN to fabulous meals, activities for all and a HAPPY attitude for your stay!! Come to Severn Lodge for FUN with your family!!",5,positive,"July 25, 2022",116 Gloucester Trail Muskoka,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/568482/695710639.html,Severn Lodge,"""Our trip was wonderful!!! My two kids thoroughly enjoyed themselves and I did too!  The meals were delicious and loved tea and coffee in the mornings sitting on the beautiful docks looking out into beautiful scenery.  The staff were wonderful as well.  Made us all feel very welcomed.  Looking forward to coming back again and again!",5,positive,"August 5, 2019",116 Gloucester Trail Muskoka,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/902046398.html,Christie&#39;s Mill Inn and Spa,"""We enjoyed our stay at Christie\u2019s Mill with some hiccups. The scenery is beautiful and the staff are friendly and accommodating but here are some things to be aware of:\n1. The resort is close to the highway so be prepared to hear some highway noise in the background and not just the sounds of nature.\n2. We ate breakfast at their restaurant (which wasn\u2019t cheap btw) and were served hard and cold pancakes and tasteless freezer home fries. And the cold pancakes were not even taken off the bill. Based on this experience we chose not to have any other meals at the Mill to avoid any disappointment but also can\u2019t comment on their lunch or dinner. However we would recommend family-run The Galley restaurant up the road for delicious fresh halibut and super friendly staff. \n3. If you book a Lake View room you may get a side lake view room or an obstructed lake view room so be prepared. We asked for a change and were somewhat accommodated.\n4. Even though the sauna is open until 11pm (and we were encouraged by front desk staff to try it at 10pm) it had not been heated and was cold. Let the front desk know 45 minutes before if you plan on using it.\nOverall the experience at Christie\u2019s Mill  was nice and relaxing but the Mill could use some improvements. And we did met some lovely guests! ",3,negative,"July 10, 2023",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/855083712.html,Christie&#39;s Mill Inn and Spa,"""Rundown\nPoorly managed \nNo internet \nBeach and water full of weeds\n\nThis place is honestly a joke!  From the moment we drove onto the property the red flags were hitting us right in the face.  The driveway had huge potholes, weeds had taken over the grounds, flowers dying and paint peeling off the resort everywhere.  Upon entry it seemed a bit empty of furnishings for such a large foyer and a guest was angrily complaining about their room.  Checking in was odd with no information given about the resort or the fees, and a large incidental fee was charged to our credit card.  We assumed since we were not given information about the pool, gym, spa, restaurant, and other amenities it\u2019d be provided in our room.  This was not the case.  Nothing was in the room to provide us information about this place or the surrounding area.  The beach was poor and the water was not swimmable due to the marsh like weeds.  The sheets and bedding were stained and didn\u2019t fit the bed.  The patio and screen doors didn\u2019t lock, toothpaste running down the front of the vanity, the carpet and bed were damp, the bed was not comfortable and all the the other small things just kept adding up.  There was WIFI available but it didn\u2019t work 98% of the time and each time we asked about it a different excuse was given.  This place is poorly run, poor managed, poorly maintained and terrible value for the money charged to stay here.  I really don\u2019t enjoy being giving a bad review but maybe this will help those running the property to be more honest and educated on what clients are wanting and expecting.  I would absolutely NOT recommend staying at this disastrous place until they can figure out how to improve this property with efficiency, consistency and strong management.",1,negative,"August 19, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/908142071.html,Christie&#39;s Mill Inn and Spa,"""*ATTENTION*!Smokers!\nThis is probably not the spot you're looking for. When i arrived i asked where the smoking areas were. There is only one smoking area, which is the parking lot. This is, of course due to bylaws, the fine i was told is $450. The parking lot is far from the building, there are no benches, there is no shade. If you smoke, you'll understand that having to stand in a parking lot under the sun with your morning coffee is not the best time. My impression is that the lack of accomodations provided(ie)A bench, An umbrella, An ashcan is a purposeful ommitance. Smokers aren't welcome here. They have ashcans placed in certain areas, that i was told, are for the \""rude\"" customers that throw their butts everywhere. I try to be non intrusive with my smoking, so i chose to politely observe the rules. It very much detracted from my experience that i wasn't even able to sit and enjoy myself. For that reason i decided to share my experience.",3,negative,"August 5, 2023",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/912671718.html,Christie&#39;s Mill Inn and Spa,"""Booked a Queen Balcony with Property View room. Room given had no balcony, just a window with a view completely obstructed by roof mechanicals and cheap wooden screening. Was given room 75 minutes after their posted check-in time of 4pm although I arrived at 2:30pm. Basic bathroom, none of the amenities posted on their site for Queen bed rooms, definitely not spacious either. Front desk was dismissive. Spa service booked was cancelled by facility within an hour of the service as they did not have Qualified staff on duty.",1,negative,"August 24, 2023",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/855573505.html,Christie&#39;s Mill Inn and Spa,"""Apparently this resort was closed for a couple of years. It shows. The grounds are in terrible shape as is the exterior of the bulding. Patio doors are filthy and screens don't slide. The exterior doors to the Inn are always locked, causing you to walk around to the lobby everytime. The outdoor furniture is scarce and in need of paint. The room was just ok, and lacked a comfortable chair or two. The restaurant was only open for dinner with a limited menu but the food was ok. Great location but needs a lot of work.",2,negative,"August 21, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/828905559.html,Christie&#39;s Mill Inn and Spa,"""We stayed for 3 nights over the Family Day Weekend as we were volunteering for an event at the nearby Port Severn Marina.  All of the staff were so kind and pleasant and the food at the restaurant was amazing!  ",5,positive,"February 22, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/864654504.html,Christie&#39;s Mill Inn and Spa,"""Very comfortable rooms and fantastic staff. Recently stayed over a couple days for a business trip. Staff went over and above for us on all levels. Definitely the most friendly staff I have ever met EVER when travelling. The rooms were comfortable and had a beautiful view of the lake. Over all an amazing gem. Highly highly recommended! ",5,positive,"October 15, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/901454588.html,Christie&#39;s Mill Inn and Spa,"""SO much noise below us didn\u2019t figure it out until later- we\u2019re above the kitchen!!! I we\u2019ve been put here because of my pet. On the way out to my car I\u2019m offered a different pet friendly room as a mop up job . Not to mention the open package of bacon I found in the desk cupboard ",1,negative,"July 8, 2023",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/856614839.html,Christie&#39;s Mill Inn and Spa,"""Day 1 off to an awesome start to our mini getaway.  What an awesome location\u2026 sunsets and sunrise\u2026 what more can you ask for.  Room is very large and inviting.  Super excited to spend the next 3 nights here.  Restaurant food was sooo good.  Bill was surprisingly affordable and we did get a bottle of wine.  Had a pedicure today and it was very well done\u2026 coming back tomorrow for a mani and massages.  Love that they have both wood and gas fire pits on the property.   Really going to enjoy the next 3 days here with my soul mate.",5,positive,"August 26, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/862613970.html,Christie&#39;s Mill Inn and Spa,"""My new husband and I arrived to Christie's Mill Friday night and had our wedding there last Saturday afternoon\u002Fevening. We left the Sunday after having a delicious buffet breakfast at the restaurent there. We were so impressed with the service that they provided for my freinds, family, and ourselves. They went above and beyond what was expected and constantly were attentive during our wedding and stay. Skyler and I were also very happy and impressed with the size of our hotel room and the layout of it. It worked out very well for Skyler and his groomsmen to get ready in there as it was so large and spacious. The food was great as well and it was all brought out at a very timely manner. The reception area (banquet hall) was stunning and worked out great with guests being able to walk in and out and enjoy the waterfront area throughout the wedding as well. We could not have asked for a better wedding day and a large part of that was to do with the quality of this venue.",5,positive,"September 30, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/864239105.html,Christie&#39;s Mill Inn and Spa,"""Christie\u2019s Mill Inn and Spa is a Beautiful Lake Side Resort with well kept exterior grounds.  All of the staff were incredibly friendly and helpful.  The dinner we had in their elegant restaurant was excellent.  There is lots to see and do in the surrounding areas. Thank you very much for a great fall getaway. ",5,positive,"October 12, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/864552906.html,Christie&#39;s Mill Inn and Spa,"""Went with my wife for a weekend getaway. It's a nice quiet place on the water. There are non motorized water vehicles to use and a nice little beach. Be aware though there is a lot of seaweed in the water. Came to play some tennis also, but was disappointed the courts were not in the best condition, hope they can get renovated in the future!",4,positive,"October 14, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/869505449.html,Christie&#39;s Mill Inn and Spa,"""Thought we'd check out Wing Night as the restaurant and inn, which has sat vacant for a couple of years, finally reopens this year.  Nothing much has changed here as we enter the foyer and the familiar smell of the swimming pool greets us as it always has done.  Dining room seems sparsely furnished with mismatched casual chairs and a few upholstered formal chairs.  \nMenu is limited and prices seems high for the serving size we see coming out of the kitchen.  We order wings and $7 fries; wings were hot and nicely cooked, fries were ho- hum.  Ketchup was provided in single serve packets.  Server was pleasant and attentive.\nOverall, not really memorable, but since there are limited choices for restaurants in the area, especially in the off season, there is lots of room for the new owners to make improvements.",3,negative,"November 23, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/834188040.html,Christie&#39;s Mill Inn and Spa,"""In-laws booked a reservation on behalf of my wife and I ..\nWe were pleasantly surprised given the time of year (middle of winter) \n\nStaff were friendly, approachable and accommodating. \n\nFood was great (app, main and dessert) \n-Portions were large (upgraded to steak) \n-well cooked \n- brought bread to the room at our request with no hesitation. \n-Very nice table and chairs set up in our room with a view of the lake (dining room was closed) \n\nBed was very comfortable \nBathroom was large (very large) \nWell lit (room and bathroom) \n\nI enjoyed the pool (heated) and hot tub. \nPool area is well lit and clean \n\nWould  highly recommend as new owner is turning this place around.",5,positive,"April 11, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/902499640.html,Christie&#39;s Mill Inn and Spa,"""My husband and I chose Christie's Mill for a mini-break this Summer. The resort is beautiful inside and out and I highly recommend a stay here. The setting is very private and tranquil with many areas to relax and take in the scenery. Our room was top-notch and a lovely lake-front view with sunsets and a VERY comfortable bed. We ate at the restaurant three times (breakfast and dinner) during our stay and each meal was wonderful. Excellent food choices, quality and service. There is plenty of parking on site with a lot of room for our boat as well. All-in-all I rate this property a 10 out of 10! We loved every minute and will definitely be back. Thank you too to Greg (owner), Katie (front desk) and Sonia (food&beverage manager) for all of your help and kind attention during our stay.",5,positive,"July 12, 2023",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/855090988.html,Christie&#39;s Mill Inn and Spa,"""Resort  fee for what?  Was told $10 per night to find it is per person.\n30C heat in August and pool doors locked for going outside, no lounges  near the pool.  room breakfast only, no lunch service, no bar service.  Dinner starts at 6Pm\nand they are doing fine with new chef.  So much more they can offer. They say no staff or reliable staff however found in Parry Sound and in Port Carling major restaurants did not have a problem.\nRoom cleanliness marginal. Floor dirty, bathroom floor grey with dirt and balcony tile floor back with mildew.  Certainly not worth a return.  Checked out a day early.\nIf they want to charge the rates plus resort fee? they have a lot of work to do.\nWe won't be back.",2,negative,"August 19, 2022",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/907451610.html,Christie&#39;s Mill Inn and Spa,"""Overall we enjoyed our 3 day, 2 night, with great weather, wonderful view of waters, local attractions & a local restaurant with water front dining within walking distance, passing by  Lock 45, as  well as a short drive to Big Chute Marine Railway  a must see!!\nWe had breakfast on the outside patio at the Christie Mill Inn & really enjoyed the 3-5 appetizers special also on the patio, great value. Our room was good, with chairs & outside balcony conveniently located near front entrance. We spent time in the water & on the beach, which provided comfortable lounges, & dock side chairs, grounds were maintained well, BUT the only thing that disappointed us was the large flock of geese \uD83D\uDC26 who roamed the property freely & left their \u201Cdroppings everywhere\u201D.\nWe got an early check in, enjoyed the indoor pool, and what really took us to this location was utilizing our Best Western Rewards points &  promotional BW $50 gift cards, which made it great value.  Port Severn & it\u2019s surrounding area & lakes is well worth the trip.",4,positive,"August 2, 2023",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/884583729.html,Christie&#39;s Mill Inn and Spa,"""Was really looking forward to getting my nails done and made an appointment to check out the spa.\nArrived at the spa and there was no one to greet me, so I sat down and waited until I was acknowledged about 10 minutes later. The individual asked me what I was 'there for' and then escorted me to an open room, that had two nail stations and two pedicure chairs. There were already folks having services so it was difficult to have a conversation while getting your nails done, as there were many other conversations going on in the room.\nThe young lady that did my nails was pleasant and did an average job of a very basic manicure, and application of the polish I picked from the limited polish selection.  I inquired about nail art and was told they did not do nail art of any kind, so that was unfortunate.\nThe spa manager, Zofia, was quite lovely and professional, and took time to chat with me as I checked out, which was appreciated.  She provided me with a review of the Yon Ka line which she had introduced to the spa and I was pleased to see that there was a place to pick up these favoured products while I was at the cottage.\nThe manicure was pretty expensive for the experience and quality- I was offered only a glass of water.  The spa appears well used and the decor is dark and quite dated- it could certainly use a refresh to bring it up to today's expectations. \nOverall, not impressed. Perhaps on a rainy day in cottage country it might be something to fill your time.",2,negative,"April 2, 2023",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/1144943/23818431/918547071.html,Christie&#39;s Mill Inn and Spa,"""Very pricey place \n$264.69 then they charge your credit card another $250 which will be reimbursed eventually \n$25 for incidentals \uD83E\uDD14 \nWe didn\u2019t use anything or eat as dining room was pricey too. Only thing we did was walk on beach but had to stop from all the bird poop which got on my shoe, sand not raked \nWe just came for overnight, checkin time is 4 \uD83D\uDE44 luckily I could get in at 3 after long drive from blind river\nWe stayed in many hotels on trip & they were awesome & prices around $150 mark\nNo end table for my side of bed so couldn\u2019t put things near by just on floor \nNot enough plug outlets or any usb chargers, good thing we brought a cable \nWill never go here again sadly \nThis hotel will definitely be a first to go digital id \uD83E\uDD72\nStaff was friendly, only good point ",2,negative,"September 26, 2023",263 Port Severn Rd,"('Port Severn',)",Ontario,L0K 1S0
data/ca/13814849/13819422/706029732.html,Heidi&#39;s Campground,"""My husband & I visited this campground during the labour day weekend for 2 nights Aug 31\u002FSept 1; we were put in campsite 63, which is a big campsite, close to park\u002Fpool ; fairly private; but I don't believe they rent out this site often as we had constant traffic of people walking thru our site. while the pathway was directly next to us; this site has just become a walk thru short cut. most campers said sorry but It just got annoying \nYoung kids seemed to be flying around the park endlessly on golf carts; couple young kids were towing other kids behind the golf carts on skate board\na lot of unsupervised kids running this park; not sure where the parents or owners of park were\n\nThis park seems to be ran by the seasonal campers; however there are some obnoxious rude adults here \nThere is no such thing as quiet hour; we had some drinks around the fire and called in a night at midnight; however; we were keep awake until close to 3am from the music from the campsite behind us; when I called the after hours number to ask if they could ask the campsite to just turn the music down a little (I wasn't asking for everyone to go to bed) just a little respect, the lady who answered my call seemed polite and did apologize; HOWEVER; for the next Hour; I heard constant adults repeating I'M SORRY CAMPSITE 63 ARE WE TALKING TO LOUD. ; AM I WALKING TOO LOUD... So immature. And RUDE. Tantalizing like a bunch of 5year olds... Great example for your kids.... \nI'll never return",2,negative,"September 3, 2019",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/13814849/13819422/909002400.html,Heidi&#39;s Campground,"""Our stay, not friendly the people in the front store not knowledgable not friendly no hello and at the RV service center. They\u2019re very unhelpful. Our motorhome is broken and they didn\u2019t offer to help said they were busy. The front store is very poorly stocked and just not a friendly good experience in general.",1,negative,"August 9, 2023",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/13814849/13819422/907761604.html,Heidi&#39;s Campground,"""We are now going to be a seasonal here at Heidi\u2019s and so far so good\u2026. Yes the sites in the back are new and gravel and trees are still young but the future is promising!  Have stayed at many many campgrounds in our travels and this one works for us!!!!! The sites are easy access in and out \u2026 people friendly\u2026. We enjoy!!!",4,positive,"August 4, 2023",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/13814849/13819422/781709908.html,Heidi&#39;s Campground,"""Amazing campground! People are friendly, owners and staff are wonderful. The playground for the kids is amazing. Events are ran every weekend. Indoor pool and hot tub. Full service sites. The kids love it. I Highly recommend Heidi\u2019s.",5,positive,"January 24, 2021",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/13814849/13819422/622966566.html,Heidi&#39;s Campground,"""I have been here a few times they have made some new sites this year so not much shade yet but older park has some shade sites are nice but cannot become a seasonal here if you did not buy your trailer from there dealership which is unfortunate",4,positive,"October 7, 2018",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/13814849/13819422/686084093.html,Heidi&#39;s Campground,"""My husband & I visited this campground during the most recent Canada Day weekend, June 28 & 29th... we were staying with friends.  We ourselves have camped many yrs.\nThis resort is run by the campers bc the owners do nothing to control the obnoxious campers here.\nKids as young as 7\u002F8 were driving around the campground endlessly on golf carts with little control of them... just going round & round, & no supervision from parents...  Little toddlers running around(as young as 2\u002F3 with no parents in sight... \nSome were driving down one way roads within the campground cruising with the music blared over & over... \nSome people were walking around the campground with beers & throwing the emtpy cans on others camp sites.. \nwe were kept awake until almost 5am from the camp behind us for the music ..\n\nAs for the pool.. a young girl, maybe no older that 15 if that was directing people for the pool bc no more than 15 were allowed in at a time.  The four of us stood waiting for almost 1hr while this girl would see 2 kids get out then allow 2 more in even though we ARE GROWN ADULTS AND SHE WOULDN'T LET US IN.. \nThis was beyond riduculous...\nOur friends who have been camping with trailers for 40 yrs said they have never seen anything like this campsite..\nNo managerment around to deal with any of this...\n\nBottom line.. don't waste your money at this site... very sadly run",2,negative,"July 2, 2019",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/13814849/13819422/811121218.html,Heidi&#39;s Campground,"""We booked a 2 night stop on our way back from northern Ontario. I think giving this campground a 2 is being very generous. We had booked a pull through site right near the entrance but they suggested we move to a larger 50 amp site, saying they\u2019re really nice but another $30. I\u2019m a sucker and bit. The site was horrible, big chunky gravel that was uncomfortable to walk on, my dog hated it. No trees so your at the mercy of the sun. The sewer piped is elevated 8 inches so draining is a bit difficult. Luckily we were near the end of September on a Sunday and Monday night, the park was sparse but really young kids, maybe 8 or 9 whipping around on golf carts. Someone\u2019s going to get hurt. \nWhat really angered me was the camp store. I went to see if they had propane to fill my Motorhome, the girl said yes, over at the repair shop, 90 cents a litre. I figured that\u2019s the same price as home so I\u2019d fill up. 100 litres later they tell me I owe $130, I told them the girl at the store has the propane prices posted but they didn\u2019t care, now I\u2019m out another $40 because they don\u2019t post the right prices. Very poor business practices. ",2,negative,"September 21, 2021",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/13814849/13819422/633430179.html,Heidi&#39;s Campground,"""We stayed on Thanksgiving weekend it is a nice clean campground. We stayed in the older section on a very nice site, with lots of room. They have a nice indoor pool for the cooler days.  The only reason I didn't give it a 5 is that we have been there in the Summer before, and no one wants to be inside at a pool on beautiful days. They need an outdoor pool. Otherwise a great place to stay",4,positive,"November 14, 2018",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/13814849/13819422/764787953.html,Heidi&#39;s Campground,"""Stayed here 1 night on our way through to northern Ontario- nice looking campground upon entrance- friendly staff at counter- get to our site- not impressed - new part of the park - small cedars between sites about 3-4 ft tall- absolutely no shade- \nLarge gravel used for sites, my dogs did not like walking on it - paved patio w\u002Fpicnic table nice - our site was very high at front so emptying tanks was a challenge - sewer connect is almost as high as our tanks- had to pull into the road to empty tanks properly! \nTook my dogs for a walk in the morning and some fellow heard me walking by and decided to open his trailer door while he was sitting on the toilet!! Wow!! \nWe have stayed at nicer campgrounds with shade and for less with a beach! ",2,negative,"August 14, 2020",3982 Hwy 11 South,"('',)",Ontario,L0L 1T0
data/ca/12908465/6694240/402080348.html,Silver Eagle Cottages,"""We stayed in cottage # 12 for the Canada Day long weekend. This was our first visit to Silver Eagle so we didn't know what to expect. Our family of 3 joined another family of 4 (4 adults and 3 kids : ages 11, 8, 6).\n\nThere were lots of things for kids to do during the day (swim, water trampoline, paddle boat, kayak, canoe, beach sand play, fish, basketball). They loved the fire in the evenings, roasting marshmallows and making smores. \n\nThe cottage (#12) was well kept and there was enough room for the 7 of us. 1 bathroom to share was ok but not great so we opted to rent the \""upper lodge\"" next summer, which has 3 bathrooms and washer\u002Fdryer as well. We invited another family to join us since we had such an amazing time!\n\nShaun and Heather were awesome!!!!! They were super friendly and helped us with whatever we needed. Having great hosts was one of the reasons we decided to book for next year. Thank you, Shaun & Heather!  We are so excited about returning next summer!!!\n\n",5,positive,"August 6, 2016",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/312119820.html,Silver Eagle Cottages,"""I had a disaster at my home that is nearby to this resort, I had to move out until it is restored. I tried a few other places but ended up here. I have been here since July 10th\u002F15 and will be leaving on or about the 4th of Oct\u002F15. I have had plenty of opportunity to see how this place is run by the managers Shaun and Heather, they are a very nice couple that do their best to keep guests happy, even when the guests are being unreasonable and sometimes down right hostile. If you want a great family experiance come here. The cottages are nice and clean, smoke and pet free. They come with comfy beds, full kitchens, use of canoes, paddle boats and kayaks, and they even pick up the garbage at the front of the cottage. You can if licensed also rent a motor boat. Life jackets are provided. The fishing is ok. Swimming is great. The water is clean with a sandy beach. There is a floating swim platform and a water trampoline plus a boat dock that you can jump from and use the handy ladder to get back out. The cottages range from standard to luxurious and are far enough from main traffic so its also quiet. Plus there is a store less than 5 mins away that is comparable to a full size grocer for stock and prices It also has a bakery and L.C.B.O.\nI would highly recomend this place to anyone who is looking for a memorable vacation.",5,positive,"September 20, 2015",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/376112018.html,Silver Eagle Cottages,"""We started our pre-summer kick off at Silver Eagle Resort for the last 4 years. The location is beautiful and we can't say enough about the resort's managers Heather and Sean. They really put in an extra effort to making sure you have an excellent vacation by providing extra activities and maintaining very clean accommodations. There are also ample water crafts such as paddle boats, kayaks and a motor boat, as well as a water trampoline for H20 lovers. Ya gotta love it all!\nGouldings\u002FOshawa",5,positive,"May 24, 2016",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/382628435.html,Silver Eagle Cottages,"""We had great time at Silver Eagle over this weekend. As soon we arrived Heather welcomed our group with a very pleasant surprise. We were totally amazed with super clean & spacious accommodations. Heather and Shawn, both of them ensured we have everything that we need during our stay. Every evening Shawn helped us with camp fire which we all adults and kids enjoyed the most. We all enjoyed the water trampoline, boating and simply relaxing on dock-enjoying beauty of wide clean lake. Only thing since it was shady day with low temperatures we couldn't spend much time in water.  Kids spent most of the time playing basketball or playing at pool table. In short, we couldn't have asked for anything more. Thank you Heather & Shawn for making our weekend so enjoyable. Totally loved your hospitality. Sincere Thanks!!!  Looking forward to see you again next summer.",5,positive,"June 14, 2016",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/508988198.html,Silver Eagle Cottages,"""Wonderful accommodation with lots of activities for all ages available on site !\nStart your day with a swim or canoe ride then read on your balcony or a corner of the beach. Play some basketball or badminton then horseshoes and time for anothe swim ...",5,positive,"August 5, 2017",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/518826849.html,Silver Eagle Cottages,"""We recently had a family gathering at Silver Eagle Cottages.  As we were a large group, 23 in total with 10 adults and 13 children between the ages of 14 and 4 months, we rented both the Upper and Lower Lodges.  It was an amazing time!  Our host, James, was extremely helpful and did a great job at welcoming us!  The lodge was very spacious, tastefully decorated and certainly had that home away from home feeling!  The  grandkids spent most of the days swimming, kayaking, fishing, and just having fun with each other on the beach which was just steps away!  We were also celebrating 4 birthdays while there and were able to order cakes from a local baker...and they were delicious!  They even delivered them!  Also had a photographer come take family pics as we are very seldom all together, so this was definitely a special time for myself and my husband.....and I am so very glad that we choose the Silver Eagle Cottages to have this family time!  Thanks James!",5,positive,"August 29, 2017",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/537478416.html,Silver Eagle Cottages,"""We continue to enjoy this facility as our base for an annual golf tournament in the area. They were able to accommodate 22 of us this year with the addition of one extra cottage to the main lodge accommodation. The staff was great even with the departure of the previous host. The only disappointment was that they removed the docks and chairs before we got there so very little area to lounge at the waters edge. The water was still warm in mid-September.",4,positive,"October 31, 2017",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/288856161.html,Silver Eagle Cottages,"""Just returned from a wonderful vacation at Silver Eagle. I can't say enough about our time there - the cottages are comfortable, the property is clean and conveniently located - a general store with LCBO is a 10 minute walk away. The lake views are spectacular. All of the cottages were rented by families with kids. Our 12 year old made a bunch of new friends and believe it or not, ALL of the kids got along great, with not a single melt down amongst the dozen or so who were there :-). There are lots of water toys and games available so no one was bored. A beautiful beach with gradual walk in added to the experience!!!\n\nHeather and Sean were amazing property managers\u002F hosts and the night time campfires are a great gathering spot at the end of a relaxing day.\n\nAll in all, I would highly recommend Silver Eagle for a great family vacation",5,positive,"July 14, 2015",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/693286611.html,Silver Eagle Cottages,"""Our cottage was dirty, bathroom door made of plywood, no railings on the steep steps, back door wouldn't open, \n.When I asked owner Jen if I could leave constructive criticism, \n she said \""I will take that under advisement\"".\nI hope this unit is one they are going to demolish or totally renovate.\nReally nice beach.\nNever again.",2,negative,"July 27, 2019",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/396424177.html,Silver Eagle Cottages,"""We have been to Silver Eagle for the last 4 years with a big family group. The lake is beautiful and it is a very lovely area. The cabins are nice and well appointed with BBQs and picnic tables. The beach area isn't huge (the whole resort is quaint) but it is nice. The hosts, Sean and Heather are fabulous. There is a beach volleyball area, a great playground for kids, a nice dock and a great fire pit. Great place for a nice cottage vacation.",5,positive,"July 24, 2016",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
data/ca/12908465/6694240/292791812.html,Silver Eagle Cottages,"""Our extended family holidays together each summer for a week. This is our 3rd year at Silver Eagle Cottages and we love it! The lake is wonderful. The view is spectacular and the hosts are the best. Thanks Heather and Shaun for another amazing week. Wish we were still there!",5,positive,"July 26, 2015",1127 Sir Sam's Rd,"('Eagle Lake',)",Ontario,K0M 1M0
